Species/Strain,Typical Use / Role,GenBank Accession,Genome or Nucleotide Link,Accession,Contigs,Chromosomal Contig,Notes,Used in Kid Products,GRAS Approval,GRAS link,"Commercial Product, Company",
Acetobacter pasteurianus IFO 3283-01,Kefir grains: acetic acid production (vinegary note),NC_013209.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_013209.1,GCF_000010825.1,7,NC_013209.1,,No,No ,No,No,
"Bacillus coagulans GBI-30, 6086",Spore-forming probiotic in shelf-stable products,NZ_CP017674.1,https://www.ncbi.nlm.nih.gov/nuccore/NZ_CP017674.1,GCF_000756285.1,224,NA,This is classified as Heyndrickxia coagulans,Yes,"Yes, several",https://www.hfpappexternal.fda.gov/scripts/fdcc/index.cfm?set=GRASNotices&id=240&sort=GRN_No&order=DESC&startrow=1&type=basic&search=bacillus%20coagulans,"Antimicrobial agent, CFUs in probiotics etc.",
Bacillus subtilis subsp. natto BEST195,"Natto, supplements for CFU counts, food, infant formula",GCF_000209795.2,,GCF_000209795.2,2,NC_017196.2,,Yes,"Yes, several",https://www.hfpappexternal.fda.gov/scripts/fdcc/index.cfm?set=GRASNotices&id=831&sort=GRN_No&order=DESC&startrow=1&type=basic&search=bacillus%20subtilis,,
Bifidobacterium animalis subsp. lactis BB-12,"Yogurts, cultured dairy, infant formulas, kids supplements",NC_017215.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_017215.1,GCF_000220885.1,1,NC_017215.1,Also referred to as just bifidobacterium lactis,Yes,Yes,https://www.fda.gov/media/134330/download,"Several - foods, supplements",
Bifidobacterium animalis subsp. Lactis BI-04,"Kids supplement, food, beverages",GCA_002914895.1,https://www.ncbi.nlm.nih.gov/datasets/genome/GCF_002914895.1/,GCA_002914895.1,13,,,Yes,Yes,https://wayback.archive-it.org/7993/20171031043733/https://www.fda.gov/downloads/Food/IngredientsPackagingLabeling/GRAS/NoticeInventory/UCM337456.pdf,"Several, Danisco approval for food and drink",
Bifidobacterium bifidum PRL2010,"Dairy products, probiotic formulations, kids supplements",NC_014638.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_014638.1,GCF_000165905.1,1,NC_014638.1,,Yes,Not this exact strain,,,
Bifidobacterium breve M-16V,"Dairy products, kids supplement, infant formula",,https://www.ncbi.nlm.nih.gov/datasets/genome/GCF_036281515.1/,GCA_036281515.1,244,,"This record is suppressed in RefSeq, the type strain is https://www.ncbi.nlm.nih.gov/datasets/genome/GCF_001025175.1/ ",Yes,Yes,https://wayback.archive-it.org/7993/20171031043455/https://www.fda.gov/downloads/Food/IngredientsPackagingLabeling/GRAS/NoticeInventory/UCM346879.pdf,,
Bifidobacterium breve UCC2003,"Infant formulas, some dairy probiotic foods",NC_020517.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_020517.1,GCA_000220135.1,1,NC_020517.1,,,,,,
Bifidobacterium infantis ATCC 15697,"Prevalent in gut of breastfed infants, unflavored milk, supplements",NC_004579.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_004579.1,GCF_000020425.1,1,NC_011593.1,,"Yes, not this exact strain",Not this exact strain,https://www.hfpappexternal.fda.gov/scripts/fdcc/index.cfm?set=GRASNotices&id=1081,"Milk, kids supplements",
Bifidobacterium longum BB536,"Kids supplements, infant formula, generic food additive",,https://www.atcc.org/products/baa-999,,,,Not in NCBI,Yes ,Yes ,https://www.hfpappexternal.fda.gov/scripts/fdcc/index.cfm?set=GRASNotices&id=877&sort=GRN_No&order=DESC&startrow=1&type=basic&search=bifidobacterium%20longum,Morinaga Milk,
Bifidobacterium longum subsp. longum NCC2705,"Probiotic yogurts, supplements, infant formulas",NC_004307.2,https://www.ncbi.nlm.nih.gov/nuccore/NC_004307.2,GCF_000007525.1,2,NC_004307.2,,Yes,Not this exact strain,,,
Lacticaseibacillus casei ATCC 334,Fermented milk drinks (close relative to “Shirota”),NC_008526.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_008526.1,GCF_000014525.1,2,NC_008526.1,Referred to as Lacticaseibacillus paracasei ATCC 334,No,Not this exact strain,,,
Lacticaseibacillus paracasei subsp. paracasei,"Fermented milks, cheese, probiotic drinks",GCA_000155515.2,https://www.ncbi.nlm.nih.gov/datasets/genome/GCF_000155515.2/,GCA_000155515.2,3,NC_022112.1,New name for Lactobacillus paracasei ,No,Not this exact strain,,,
Lactiplantibacillus plantarum ATCC 202195,"Fermented vegetables, sourdough, beverages, infant formula, kids supplements",GCF_018351295.1,https://www.ncbi.nlm.nih.gov/datasets/genome/GCF_018351295.1/,GCF_018351295.1,3,NZ_CP063750.1,,Yes,Yes,https://www.hfpappexternal.fda.gov/scripts/fdcc/index.cfm?set=GRASNotices&id=1127&sort=GRN_No&order=DESC&startrow=1&type=basic&search=Lactiplantibacillus%20plantarum,"Danisco, infant formula",
Lactobacillus acidophilus NCFM,"Yogurts, fermented milks, supplements",NC_006814.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_006814.1,GCF_000011985.1,1,NC_006814.3,,Yes,Yes,https://www.hfpappexternal.fda.gov/scripts/fdcc/index.cfm?set=GRASNotices&id=357&sort=GRN_No&order=DESC&startrow=1&type=basic&search=lactobacillus%20acidophilus,Danisco/Dupont nutrition,
Lactobacillus brevis ATCC 367,"Fermented vegetables, pickles, some beers",NC_008497.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_008497.1,GCF_000014465.1,3,NC_008497.1,,Yes,No,No,,
Lactobacillus casei ATCC 393,"Kids supplement, unflavored milk",GCF_000829055.1,https://www.ncbi.nlm.nih.gov/datasets/genome/GCF_000829055.1/,GCF_000829055.1,,,,"Yes, not this exact strain",Not this exact strain,,,
Lactobacillus crispatus ST1,Occasionally in fermented foods; studied for urogenital health,NC_014106.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_014106.1,GCF_000091765.1,1,NC_014106.1,,No,No,No,,
Lactobacillus delbrueckii subsp. bulgaricus ATCC 11842,Yogurt starter (w/ Streptococcus thermophilus),NC_008054.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_008054.1,GCF_000056065.1,1,NC_008054.1,,No,No,No,,
Lactobacillus fermentum IFO 3956,"Fermented cereals, sourdough, infant formula",NC_010610.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_010610.1,GCF_000010145.1,1,NC_010610.1,,Yes,Not this exact strain,https://www.hfpappexternal.fda.gov/scripts/fdcc/index.cfm?set=GRASNotices&id=531&sort=GRN_No&order=DESC&startrow=1&type=basic&search=lactobacillus%20fermentum,Biosearch life in Spain that was acquired,
Lactobacillus gasseri ATCC 33323,Kids supplement ,GCA_000014425.1,https://www.ncbi.nlm.nih.gov/datasets/genome/GCF_000014425.1/,GCA_000014425.1,1,NC_008530.1,,Yes,Not this exact strain,https://www.fda.gov/media/169966/download,Chr Hansen strain,
Lactobacillus helveticus DPC 4571,"Cheese production (Swiss types), certain yogurts, infant formula",NC_010080.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_010080.1,GCF_000015385.1,1,NC_010080.1,,Yes,Not this exact strain,https://www.fda.gov/media/122558/download,Jhaumbach,
Lactobacillus kefiranofaciens ZW3,Kefir grains: produces kefiran exopolysaccharide,CP003677.1,https://www.ncbi.nlm.nih.gov/nuccore/CP003677.1,GCF_000214785.1,3,NC_015602.1,,No,No,No,,
Lactobacillus kefiri KCTC 3547,"Kefir grains: lactic acid production, flavor",CP032154.1,https://www.ncbi.nlm.nih.gov/nuccore/CP032154.1,GCF_009739535.1,2,NZ_CP029971.1,DH5 strain is reference genome,No,No,No,,
Lactobacillus reuteri F275,"Probiotic yogurts, infant formulas, supplements",NC_009513.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_009513.1,GCF_000016825.1,1,NC_009513.1,,Yes,Not this exact strain,https://www.hfpappexternal.fda.gov/scripts/fdcc/index.cfm?set=GRASNotices&id=254&sort=GRN_No&order=DESC&startrow=1&type=basic&search=lactobacillus%20reuteri,,
Lactobacillus rhamnosus GG (LGG),"Yogurt, dairy products, functional foods",NC_013198.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_013198.1,GCF_000026505.1,1,NC_013198.1,HN001 approved in infant formula,Yes,Yes,https://www.hfpappexternal.fda.gov/scripts/fdcc/index.cfm?set=GRASNotices&id=845&sort=GRN_No&order=DESC&startrow=1&type=basic&search=lactobacillus%20rhamnosus,,
Lactobacillus rhamnosus LR32,Kids supplement,GCA_001044095.1,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_001044095.1/,GCA_001044095.1,973,,,Yes,Not this exact strain,,,
Lactobacillus salivarius,Kids supplement,GCA_035231985.1,https://www.ncbi.nlm.nih.gov/datasets/genome/GCF_035231985.1/,GCA_035231985.1,3,NZ_CP117983.1,,Yes,No,,,
Lactococcus lactis subsp. cremoris SK11,Flavor development in various cheeses,NC_008527.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_008527.1,GCF_000014545.1,6,NC_008527.1,,No,No,No,,
Lactococcus lactis subsp. lactis IL1403,"Major dairy starter for cheese, etc.",NC_002662.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_002662.1,GCF_000006865.1,1,NC_002662.1,,No,No,No,,
Leuconostoc citreum KM20,kimchi,GCF_000026405.1,,GCF_000026405.1,5,NC_010471.1,,No,No,No,,
Leuconostoc mesenteroides subsp. mesenteroides ATCC 8293,Kefir grains: produces CO₂ & diacetyl (aroma/flavor),NC_008531.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_008531.1,GCF_000014445.1,2,NC_008531.1,,No,No,No,,
Streptococcus thermophilus LMD-9,Yogurt co-starter with L. delbrueckii subsp. bulgaricus,NC_008532.1,https://www.ncbi.nlm.nih.gov/nuccore/NC_008532.1,GCF_000014485.1,3,NC_008532.1,,No,No,No,,
Bacteroides xylanisolvens ,Heat-treated strain in fermented low-fat and skim milk,GCF_018289135.1,https://www.ncbi.nlm.nih.gov/datasets/genome/GCF_018289135.1/,GCF_018289135.1,4,NZ_CP072216.1,,No,Yes,https://wayback.archive-it.org/7993/20171031043229/https://www.fda.gov/downloads/Food/IngredientsPackagingLabeling/GRAS/NoticeInventory/UCM349352.pdf,,"milk, supplements, product didn't launch full-scale?"
Pediococcus pentosaceus ATCC 25745,bobbie Organic Probiotic Drops,GCF_000014505.1,https://www.ncbi.nlm.nih.gov/datasets/genome/GCF_000014505.1/,GCF_000014505.1,1,NC_008525.1,,Yes,No,No,Bobbie probiotic drops,
Saccharomyces boulardii,Kids supplements/probiotics,GCA_026225675.1,https://www.ncbi.nlm.nih.gov/datasets/genome/GCA_026225675.1/,GCA_026225675.1,16,,,Yes,No,No,"Florastor kids probiotic, mix into milk",
Streptococcus salivarius K12,Kids supplements/probiotics,GCA_000286295.1,https://www.ncbi.nlm.nih.gov/datasets/genome/GCF_000286295.1/,GCA_000286295.1,7,ALIF01000007.1,,Yes,No,No,OralBiotics lozanges for ENT health,
Lactobacillus johnsonii,Fermented oats products,GCA_014058685.1,GCA_014058685.1,GCA_014058685.1,1,CP059055.1,,No,No,No,,
Aspergillus oryzae,Fermented oats products,GCA_000184455.3,GCA_000184455.3,GCA_000184455.3,11,,,No,Yes,Several,"Mostly for producing enzymes, not directly in food products on the GRAS list",
Aspergillus niger,Fermented oats products,GCA_000002855.2,GCA_000002855.2,GCA_000002855.2,19,,,No,Yes,Several,"Mostly for producing enzymes, not directly in food products on the GRAS list",
Rhizopus arrhizus,"Fermented oats, tempeh, soy products",GCA_048164915.1,GCA_048164915.1,GCA_048164915.1,18,,"Previously Rhizopus oryzae, and GRAS under this name probably",No,Yes,A few,"Mostly for producing enzymes, is for Rhizopus oryzae",
Monascus purpureus,Fermented oats products,GCA_025999795.1,GCA_025999795.1,GCA_025999795.1,10,,Also known as Monascus anka,No,No,NA,,
Sanghuangporus sanghuang,Fermented oats,GCA_048932755.1,GCA_048932755.1,GCA_048932755.1,13,,,No,No,NA,,
Pleurotus ostreatus,Fermented oats products,GCA_014466165.1,GCA_014466165.1,GCA_014466165.1,16,,Oyster mushroom,No,"Yes, not this exact species",NA,Mycelial biomass from Pleurotus pulmonarius,
Penicillium roqueforti,Cheese products,GCA_015533775.1,GCA_015533775.1,GCA_015533775.1,83,,,No,No,No,Other species are on the GRAS list for enzyme production,