Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name	sample_name
SRR10454502_trimmed_1.fastq.gz	GCA_000203855.3.fna	75.2321	81.2956	99.58	33.0	NA-NA	HIGH	NA-NA	33	30.989	12613/14358	99.58	7	AL935263.2 Lactobacillus plantarum WCFS1 complete genome	SRR10454502
SRR10454502_trimmed_1.fastq.gz	GCF_000014465.1.fna	24.7679	18.7044	99.84	10.864	NA-NA	HIGH	NA-NA	11	10.864	9517/10002	99.84	0	NC_008497.1 Levilactobacillus brevis ATCC 367, complete sequence	SRR10454502
SRR13708567_trimmed_1.fastq.gz	GCF_000006865.1.fna	59.1874	57.6024	98.61	0.938	98.47-98.74	0.938	0.88-0.98	1	1.591	3854/9757	97.05	0	NC_002662.1 Lactococcus lactis subsp. lactis Il1403, complete sequence	SRR13708567
SRR13708567_trimmed_1.fastq.gz	GCF_000010145.1.fna	18.5257	15.9954	99.18	0.293	98.79-99.50	0.293	0.26-0.33	1	1.179	1652/8356	94.91	7	NC_010610.1 Limosilactobacillus fermentum IFO 3956, complete sequence	SRR13708567
SRR13708567_trimmed_1.fastq.gz	GCF_032337035.1.fna	3.4299	4.2602	99.82	0.054000000000000006	98.52-101.46	0.054000000000000006	0.03-0.08	1	1.359	672/12981	90.89	0	NZ_JAVYAI010000001.1 Lacticaseibacillus paracasei subsp. paracasei strain TISTR 2593 1, whole genome shotgun sequence	SRR13708567
SRR10454481_trimmed_1.fastq.gz	GCA_000203855.3.fna	60.0	68.2171	99.59	60.0	NA-NA	HIGH	NA-NA	60	56.174	12623/14358	99.59	7	AL935263.2 Lactobacillus plantarum WCFS1 complete genome	SRR10454481
SRR10454481_trimmed_1.fastq.gz	GCF_000014465.1.fna	40.0	31.7829	99.87	40.0	NA-NA	HIGH	NA-NA	40	40.378	9602/10002	99.87	0	NC_008497.1 Levilactobacillus brevis ATCC 367, complete sequence	SRR10454481
SRR10454494_trimmed_1.fastq.gz	GCA_000203855.3.fna	65.9722	73.5042	99.51	95.0	NA-NA	HIGH	NA-NA	95	92.61	12319/14358	99.51	8	AL935263.2 Lactobacillus plantarum WCFS1 complete genome	SRR10454494
SRR10454494_trimmed_1.fastq.gz	GCF_000014465.1.fna	34.0278	26.4958	99.61	49.0	NA-NA	HIGH	NA-NA	49	48.591	8870/10002	99.61	0	NC_008497.1 Levilactobacillus brevis ATCC 367, complete sequence	SRR10454494
SRR27593238_trimmed_1.fastq.gz	GCF_000056065.1.fna	45.9599	42.7523	98.78	20.0	NA-NA	HIGH	NA-NA	20	19.914	5081/7436	98.78	14	NC_008054.1 Lactobacillus delbrueckii subsp. bulgaricus ATCC 11842 = JCM 1002, complete sequence	SRR27593238
SRR27593238_trimmed_1.fastq.gz	GCF_000015385.1.fna	41.3639	42.932	98.6	18.0	NA-NA	HIGH	NA-NA	18	16.958	5005/7756	98.6	85	NC_010080.1 Lactobacillus helveticus DPC 4571, complete sequence	SRR27593238
SRR27593238_trimmed_1.fastq.gz	GCF_000010145.1.fna	10.0742	10.5453	99.14	4.3839999999999995	NA-NA	HIGH	NA-NA	4	4.3839999999999995	6400/8356	99.14	0	NC_010610.1 Limosilactobacillus fermentum IFO 3956, complete sequence	SRR27593238
SRR27593238_trimmed_1.fastq.gz	GCA_000203855.3.fna	1.2127	2.0255	98.6	0.528	98.38-98.78	0.528	0.49-0.56	1	1.331	3813/14358	95.81	12	AL935263.2 Lactobacillus plantarum WCFS1 complete genome	SRR27593238
SRR27593238_trimmed_1.fastq.gz	GCF_000006865.1.fna	1.0656	1.2573	98.65	0.46399999999999997	98.39-98.92	0.464	0.42-0.50	1	1.2770000000000001	2379/9757	95.55	0	NC_002662.1 Lactococcus lactis subsp. lactis Il1403, complete sequence	SRR27593238
SRR10454517_trimmed_1.fastq.gz	GCF_000014465.1.fna	100.0	100.0	99.7	5.269	NA-NA	HIGH	NA-NA	5	5.269	9111/10002	99.7	0	NC_008497.1 Levilactobacillus brevis ATCC 367, complete sequence	SRR10454517
SRR10454488_trimmed_1.fastq.gz	GCF_000014465.1.fna	61.5385	52.7897	99.76	80.0	NA-NA	HIGH	NA-NA	80	80.586	9272/10002	99.76	0	NC_008497.1 Levilactobacillus brevis ATCC 367, complete sequence	SRR10454488
SRR10454488_trimmed_1.fastq.gz	GCA_000203855.3.fna	38.4615	47.2103	99.07	50.0	NA-NA	HIGH	NA-NA	50	51.695	10753/14358	99.07	7	AL935263.2 Lactobacillus plantarum WCFS1 complete genome	SRR10454488
SRR27593187_trimmed_1.fastq.gz	GCF_000014485.1.fna	67.7003	63.7363	99.13	0.563	98.89-99.32	0.563	0.51-0.61	1	1.365	2497/7600	96.47	0	NC_008532.1 Streptococcus thermophilus LMD-9, complete sequence	SRR27593187
SRR10454520_trimmed_1.fastq.gz	GCA_000203855.3.fna	63.9344	71.7242	99.4	39.0	NA-NA	HIGH	NA-NA	39	38.668	11916/14358	99.4	7	AL935263.2 Lactobacillus plantarum WCFS1 complete genome	SRR10454520
SRR10454520_trimmed_1.fastq.gz	GCF_000014465.1.fna	36.0656	28.2758	99.65	22.0	NA-NA	HIGH	NA-NA	22	22.226999999999997	8983/10002	99.65	0	NC_008497.1 Levilactobacillus brevis ATCC 367, complete sequence	SRR10454520
SRR27593154_trimmed_1.fastq.gz	GCF_000010145.1.fna	46.5275	48.1318	99.3	86.0	NA-NA	HIGH	NA-NA	86	79.944	6716/8356	99.3	0	NC_010610.1 Limosilactobacillus fermentum IFO 3956, complete sequence	SRR27593154
SRR27593154_trimmed_1.fastq.gz	GCF_000056065.1.fna	32.461	29.8412	98.37	60.0	NA-NA	HIGH	NA-NA	60	58.681000000000004	4468/7436	98.37	88	NC_008054.1 Lactobacillus delbrueckii subsp. bulgaricus ATCC 11842 = JCM 1002, complete sequence	SRR27593154
SRR27593154_trimmed_1.fastq.gz	GCF_000015385.1.fna	20.0176	20.5327	98.77	37.0	NA-NA	HIGH	NA-NA	37	39.606	5278/7756	98.77	20	NC_010080.1 Lactobacillus helveticus DPC 4571, complete sequence	SRR27593154
SRR27593154_trimmed_1.fastq.gz	GCA_000203855.3.fna	0.7397	1.221	99.21	1.367	99.12-99.30	1.367	1.28-1.43	2	2.88	8374/14358	98.28	2	AL935263.2 Lactobacillus plantarum WCFS1 complete genome	SRR27593154
SRR10454491_trimmed_1.fastq.gz	GCF_000014465.1.fna	100.0	100.0	99.54	105.0	NA-NA	HIGH	NA-NA	105	106.881	8674/10002	99.54	0	NC_008497.1 Levilactobacillus brevis ATCC 367, complete sequence	SRR10454491
SRR10454498_trimmed_1.fastq.gz	GCF_000014465.1.fna	98.9121	98.4506	99.26	37.0	NA-NA	HIGH	NA-NA	37	34.173	7955/10002	99.26	0	NC_008497.1 Levilactobacillus brevis ATCC 367, complete sequence	SRR10454498
SRR10454498_trimmed_1.fastq.gz	GCA_000203855.3.fna	1.0879	1.5494	98.02	0.40700000000000003	97.79-98.28	0.407	0.37-0.44	1	1.218	2614/14358	94.65	7	AL935263.2 Lactobacillus plantarum WCFS1 complete genome	SRR10454498
SRR10454507_trimmed_1.fastq.gz	GCF_000014465.1.fna	50.8557	50.2136	99.75	1.061	99.64-99.85	1.061	1.01-1.11	1	1.65	6058/10002	98.4	0	NC_008497.1 Levilactobacillus brevis ATCC 367, complete sequence	SRR10454507
SRR10454507_trimmed_1.fastq.gz	GCF_000006865.1.fna	28.163	28.1087	99.41	0.588	99.22-99.57	0.588	0.55-0.63	1	1.33	3608/9757	96.84	0	NC_002662.1 Lactococcus lactis subsp. lactis Il1403, complete sequence	SRR10454507
SRR10454507_trimmed_1.fastq.gz	GCF_000014445.1.fna	14.8321	12.9899	99.53	0.309	99.23-99.91	0.309	0.27-0.34	1	1.1740000000000002	2041/8862	95.37	2	NC_008531.1 Leuconostoc mesenteroides subsp. mesenteroides ATCC 8293, complete sequence	SRR10454507
SRR27593234_trimmed_1.fastq.gz	GCF_000006865.1.fna	100.0	100.0	99.11	1.504	99.02-99.18	1.504	1.43-1.60	2	2.274	5756/9757	98.31	0	NC_002662.1 Lactococcus lactis subsp. lactis Il1403, complete sequence	SRR27593234
ERR4757807_trimmed_1.fastq.gz	GCA_000203855.3.fna	65.2872	71.4436	99.2	0.375	98.98-99.41	0.375	0.35-0.40	1	1.341	3640/14358	95.67	0	AL935263.2 Lactobacillus plantarum WCFS1 complete genome	ERR4757807
ERR4757807_trimmed_1.fastq.gz	GCF_000006865.1.fna	12.0782	9.3371	98.36	0.069	96.84-99.75	0.069	0.04-0.11	1	1.0590000000000002	391/9757	90.14	0	NC_002662.1 Lactococcus lactis subsp. lactis Il1403, complete sequence	ERR4757807
SRR27593219_trimmed_1.fastq.gz	GCF_000010145.1.fna	80.2095	81.9248	99.46	323.0	NA-NA	HIGH	NA-NA	323	298.524	7062/8356	99.46	0	NC_010610.1 Limosilactobacillus fermentum IFO 3956, complete sequence	SRR27593219
SRR27593219_trimmed_1.fastq.gz	GCF_000056065.1.fna	19.6178	17.8062	98.14	79.0	NA-NA	HIGH	NA-NA	79	76.758	4159/7436	98.14	24	NC_008054.1 Lactobacillus delbrueckii subsp. bulgaricus ATCC 11842 = JCM 1002, complete sequence	SRR27593219
SRR27593219_trimmed_1.fastq.gz	GCF_032337035.1.fna	0.0751	0.1103	98.78	0.302	98.43-99.07	0.302	0.27-0.33	1	1.143	2362/12981	94.65	5	NZ_JAVYAI010000001.1 Lacticaseibacillus paracasei subsp. paracasei strain TISTR 2593 1, whole genome shotgun sequence	SRR27593219
SRR10454487_trimmed_1.fastq.gz	GCA_000203855.3.fna	86.7647	90.3664	99.51	118.0	NA-NA	HIGH	NA-NA	118	112.31200000000001	12323/14358	99.51	10	AL935263.2 Lactobacillus plantarum WCFS1 complete genome	SRR10454487
SRR10454487_trimmed_1.fastq.gz	GCF_000014465.1.fna	13.2353	9.6336	99.64	18.0	NA-NA	HIGH	NA-NA	18	18.309	8948/10002	99.64	0	NC_008497.1 Levilactobacillus brevis ATCC 367, complete sequence	SRR10454487
SRR10454504_trimmed_1.fastq.gz	GCA_000203855.3.fna	71.5789	78.2785	99.1	68.0	NA-NA	HIGH	NA-NA	68	69.669	10850/14358	99.1	24	AL935263.2 Lactobacillus plantarum WCFS1 complete genome	SRR10454504
SRR10454504_trimmed_1.fastq.gz	GCF_000014465.1.fna	28.4211	21.7215	99.88	27.0	NA-NA	HIGH	NA-NA	27	27.401999999999997	9646/10002	99.88	0	NC_008497.1 Levilactobacillus brevis ATCC 367, complete sequence	SRR10454504
SRR29538191_trimmed_1.fastq.gz	GCF_000010825.1.fna	100.0	100.0	98.7	186.0	NA-NA	HIGH	NA-NA	186	185.856	8713/13089	98.7	0	NC_013209.1 Acetobacter pasteurianus IFO 3283-01, complete sequence	SRR29538191
SRR5890763_trimmed_1.fastq.gz	GCF_000014465.1.fna	100.0	100.0	98.19	4.459	NA-NA	HIGH	NA-NA	4	4.459	5669/10002	98.19	0	NC_008497.1 Levilactobacillus brevis ATCC 367, complete sequence	SRR5890763
SRR27593198_trimmed_1.fastq.gz	GCF_000006865.1.fna	54.23	55.0905	99.19	1.008	99.06-99.31	1.008	0.95-1.06	1	1.8259999999999998	4808/9757	97.74	0	NC_002662.1 Lactococcus lactis subsp. lactis Il1403, complete sequence	SRR27593198
SRR27593198_trimmed_1.fastq.gz	GCF_000014485.1.fna	23.6205	18.9093	98.74	0.439	98.50-98.98	0.439	0.39-0.48	1	1.276	1827/7600	95.51	12	NC_008532.1 Streptococcus thermophilus LMD-9, complete sequence	SRR27593198
SRR27593198_trimmed_1.fastq.gz	GCA_000203855.3.fna	10.1293	14.5662	98.49	0.188	98.00-98.88	0.188	0.16-0.22	1	1.136	1535/14358	93.04	6	AL935263.2 Lactobacillus plantarum WCFS1 complete genome	SRR27593198
SRR10454511_trimmed_1.fastq.gz	GCF_000014465.1.fna	52.6316	43.71	99.56	20.0	NA-NA	HIGH	NA-NA	20	17.759	8728/10002	99.56	0	NC_008497.1 Levilactobacillus brevis ATCC 367, complete sequence	SRR10454511
SRR10454492_trimmed_1.fastq.gz	GCF_000014525.1.fna	82.6529	85.6191	99.51	86.0	NA-NA	HIGH	NA-NA	86	82.531	10222/11907	99.51	2	NC_008526.1 Lacticaseibacillus paracasei ATCC 334, complete sequence	SRR10454492
SRR10454492_trimmed_1.fastq.gz	GCF_000014465.1.fna	17.2994	14.3409	99.87	18.0	NA-NA	HIGH	NA-NA	18	17.123	9597/10002	99.87	0	NC_008497.1 Levilactobacillus brevis ATCC 367, complete sequence	SRR10454492
SRR10454492_trimmed_1.fastq.gz	GCF_000006865.1.fna	0.0477	0.04	98.43	0.05	96.29-100.61	0.050	0.02-0.09	1	1.0170000000000001	291/9757	89.29	0	NC_002662.1 Lactococcus lactis subsp. lactis Il1403, complete sequence	SRR10454492
SRR27593222_trimmed_1.fastq.gz	GCF_000010145.1.fna	90.2609	85.3438	98.32	0.632	98.12-98.52	0.632	0.59-0.68	1	1.406	2318/8356	95.95	0	NC_010610.1 Limosilactobacillus fermentum IFO 3956, complete sequence	SRR27593222
SRR27593222_trimmed_1.fastq.gz	GCF_000010825.1.fna	9.7391	14.6562	98.19	0.068	96.84-99.52	0.068	0.05-0.11	1	1.057	490/13089	89.95	0	NC_013209.1 Acetobacter pasteurianus IFO 3283-01, complete sequence	SRR27593222
SRR10454514_trimmed_1.fastq.gz	GCF_000014525.1.fna	67.1576	71.8724	98.82	25.0	NA-NA	HIGH	NA-NA	25	25.686999999999998	8247/11907	98.82	2	NC_008526.1 Lacticaseibacillus paracasei ATCC 334, complete sequence	SRR10454514
SRR10454514_trimmed_1.fastq.gz	GCF_000014465.1.fna	32.8424	28.1276	99.73	12.225999999999999	NA-NA	HIGH	NA-NA	12	12.225999999999999	9201/10002	99.73	0	NC_008497.1 Levilactobacillus brevis ATCC 367, complete sequence	SRR10454514
SRR10454508_trimmed_1.fastq.gz	GCA_000203855.3.fna	73.4177	79.8061	99.17	58.0	NA-NA	HIGH	NA-NA	58	58.82899999999999	11101/14358	99.17	8	AL935263.2 Lactobacillus plantarum WCFS1 complete genome	SRR10454508
SRR10454508_trimmed_1.fastq.gz	GCF_000014465.1.fna	26.5823	20.1939	99.77	21.0	NA-NA	HIGH	NA-NA	21	21.039	9309/10002	99.77	0	NC_008497.1 Levilactobacillus brevis ATCC 367, complete sequence	SRR10454508
SRR10454497_trimmed_1.fastq.gz	GCF_000014525.1.fna	100.0	100.0	98.47	0.192	97.99-98.88	0.192	0.16-0.23	1	1.0979999999999999	1292/11907	93.09	0	NC_008526.1 Lacticaseibacillus paracasei ATCC 334, complete sequence	SRR10454497
SRR27593209_trimmed_1.fastq.gz	GCF_000015385.1.fna	84.7605	77.6035	98.22	4.573	NA-NA	HIGH	NA-NA	4	4.573	4445/7756	98.22	0	NC_010080.1 Lactobacillus helveticus DPC 4571, complete sequence	SRR27593209
SRR27593209_trimmed_1.fastq.gz	GCF_000010825.1.fna	15.2395	22.3965	98.69	0.8220000000000001	98.55-98.82	0.822	0.77-0.88	1	1.568	4878/13089	96.87	0	NC_013209.1 Acetobacter pasteurianus IFO 3283-01, complete sequence	SRR27593209
SRR10454482_trimmed_1.fastq.gz	GCF_000014465.1.fna	100.0	100.0	99.77	24.0	NA-NA	HIGH	NA-NA	24	24.109	9317/10002	99.77	0	NC_008497.1 Levilactobacillus brevis ATCC 367, complete sequence	SRR10454482
SRR27593175_trimmed_1.fastq.gz	GCF_000056065.1.fna	61.9521	59.1456	98.51	59.0	NA-NA	HIGH	NA-NA	59	54.908	4669/7436	98.51	15	NC_008054.1 Lactobacillus delbrueckii subsp. bulgaricus ATCC 11842 = JCM 1002, complete sequence	SRR27593175
SRR27593175_trimmed_1.fastq.gz	GCF_000010145.1.fna	31.5011	33.8423	98.78	30.0	NA-NA	HIGH	NA-NA	30	28.712	5715/8356	98.78	0	NC_010610.1 Limosilactobacillus fermentum IFO 3956, complete sequence	SRR27593175
SRR27593175_trimmed_1.fastq.gz	GCF_000015385.1.fna	6.4586	6.88	98.02	6.151	NA-NA	HIGH	NA-NA	6	6.151	4169/7756	98.02	53	NC_010080.1 Lactobacillus helveticus DPC 4571, complete sequence	SRR27593175
