Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name	sample_name
SRR10454501_trimmed_1.fastq.gz	GCF_000014445.1.fna	96.3721	95.7306	99.37	43.0	NA-NA	HIGH	NA-NA	43	44.245	7283/8862	99.37	1	NC_008531.1 Leuconostoc mesenteroides subsp. mesenteroides ATCC 8293, complete sequence	SRR10454501
SRR10454501_trimmed_1.fastq.gz	GCF_000006865.1.fna	2.333	2.6411	99.51	1.041	99.41-99.61	1.041	0.99-1.09	1	1.679	5420/9757	98.12	0	NC_002662.1 Lactococcus lactis subsp. lactis Il1403, complete sequence	SRR10454501
SRR10454501_trimmed_1.fastq.gz	GCF_000014545.1.fna	1.0418	1.2955	98.13	0.465	97.87-98.39	0.465	0.42-0.51	1	1.39	2174/10467	95.06	530	NC_008527.1 Lactococcus cremoris subsp. cremoris SK11, complete sequence	SRR10454501
SRR10454501_trimmed_1.fastq.gz	GCF_000014465.1.fna	0.1507	0.1687	100.0	0.067	99.33-101.52	0.067	0.05-0.10	1	1.032	744/10002	91.96	0	NC_008497.1 Levilactobacillus brevis ATCC 367, complete sequence	SRR10454501
SRR10454501_trimmed_1.fastq.gz	GCA_000203855.3.fna	0.1024	0.1641	99.71	0.046	98.21-101.35	0.046	0.03-0.07	1	1.024	594/14358	90.24	20	AL935263.2 Lactobacillus plantarum WCFS1 complete genome	SRR10454501
SRR10454485_trimmed_1.fastq.gz	GCF_000014465.1.fna	62.534	62.2608	99.44	3.553	NA-NA	HIGH	NA-NA	3	3.553	8411/10002	99.44	0	NC_008497.1 Levilactobacillus brevis ATCC 367, complete sequence	SRR10454485
SRR10454485_trimmed_1.fastq.gz	GCF_000006865.1.fna	29.1371	29.3242	99.46	1.656	99.39-99.53	1.656	1.59-1.72	2	2.11	6675/9757	98.78	0	NC_002662.1 Lactococcus lactis subsp. lactis Il1403, complete sequence	SRR10454485
SRR10454499_trimmed_1.fastq.gz	GCF_000014465.1.fna	100.0	100.0	99.76	46.0	NA-NA	HIGH	NA-NA	46	46.525	9287/10002	99.76	0	NC_008497.1 Levilactobacillus brevis ATCC 367, complete sequence	SRR10454499
SRR10454513_trimmed_1.fastq.gz	GCA_000203855.3.fna	96.2504	97.1022	99.16	117.0	NA-NA	HIGH	NA-NA	117	117.809	11053/14358	99.16	12	AL935263.2 Lactobacillus plantarum WCFS1 complete genome	SRR10454513
SRR10454513_trimmed_1.fastq.gz	GCF_000014465.1.fna	2.507	1.7675	99.6	3.0469999999999997	NA-NA	HIGH	NA-NA	3	3.0469999999999997	8838/10002	99.6	0	NC_008497.1 Levilactobacillus brevis ATCC 367, complete sequence	SRR10454513
SRR10454513_trimmed_1.fastq.gz	GCF_032337035.1.fna	1.2426	1.1303	98.94	1.511	98.88-99.01	1.511	1.44-1.57	2	1.952	7277/12981	98.15	3	NZ_JAVYAI010000001.1 Lacticaseibacillus paracasei subsp. paracasei strain TISTR 2593 1, whole genome shotgun sequence	SRR10454513
SRR27593212_trimmed_1.fastq.gz	GCF_000006865.1.fna	80.7495	81.2392	99.45	25.0	NA-NA	HIGH	NA-NA	25	24.145	8218/9757	99.45	0	NC_002662.1 Lactococcus lactis subsp. lactis Il1403, complete sequence	SRR27593212
SRR27593212_trimmed_1.fastq.gz	GCF_000010145.1.fna	14.5685	13.0032	98.94	4.51	NA-NA	HIGH	NA-NA	4	4.51	6007/8356	98.94	3	NC_010610.1 Limosilactobacillus fermentum IFO 3956, complete sequence	SRR27593212
SRR27593212_trimmed_1.fastq.gz	GCA_000203855.3.fna	3.0031	4.2768	99.33	0.93	99.24-99.43	0.930	0.88-0.97	1	1.617	7068/14358	97.74	6	AL935263.2 Lactobacillus plantarum WCFS1 complete genome	SRR27593212
SRR27593212_trimmed_1.fastq.gz	GCF_000056065.1.fna	0.7178	0.5693	98.29	0.222	97.73-98.72	0.222	0.18-0.26	1	1.115	868/7436	93.31	7	NC_008054.1 Lactobacillus delbrueckii subsp. bulgaricus ATCC 11842 = JCM 1002, complete sequence	SRR27593212
SRR27593212_trimmed_1.fastq.gz	GCF_000026405.1.fna	0.6756	0.545	99.34	0.209	98.83-99.80	0.209	0.18-0.25	1	1.109	1235/7943	94.17	5	NC_010471.1 Leuconostoc citreum KM20, complete sequence	SRR27593212
SRR27593217_trimmed_1.fastq.gz	GCF_000015385.1.fna	60.4049	50.0649	98.06	1.236	97.92-98.21	1.236	1.15-1.31	2	1.8330000000000002	3001/7756	96.98	0	NC_010080.1 Lactobacillus helveticus DPC 4571, complete sequence	SRR27593217
SRR10454516_trimmed_1.fastq.gz	GCF_000014465.1.fna	61.9048	53.1759	99.83	39.0	NA-NA	HIGH	NA-NA	39	39.903	9485/10002	99.83	0	NC_008497.1 Levilactobacillus brevis ATCC 367, complete sequence	SRR10454516
SRR10454516_trimmed_1.fastq.gz	GCA_000203855.3.fna	38.0952	46.8241	98.96	24.0	NA-NA	HIGH	NA-NA	24	23.820999999999998	10389/14358	98.96	9	AL935263.2 Lactobacillus plantarum WCFS1 complete genome	SRR10454516
SRR10454495_trimmed_1.fastq.gz	GCA_000203855.3.fna	60.2564	68.4485	99.39	47.0	NA-NA	HIGH	NA-NA	47	44.766000000000005	11882/14358	99.39	8	AL935263.2 Lactobacillus plantarum WCFS1 complete genome	SRR10454495
SRR10454495_trimmed_1.fastq.gz	GCF_000014465.1.fna	39.7436	31.5515	99.78	31.0	NA-NA	HIGH	NA-NA	31	31.86	9332/10002	99.78	0	NC_008497.1 Levilactobacillus brevis ATCC 367, complete sequence	SRR10454495
SRR9701327_trimmed_1.fastq.gz	GCF_000014465.1.fna	42.772	38.7715	99.86	1.617	99.79-99.92	1.617	1.54-1.69	2	2.324	7686/10002	99.15	0	NC_008497.1 Levilactobacillus brevis ATCC 367, complete sequence	SRR9701327
SRR9701327_trimmed_1.fastq.gz	GCF_000174395.2.fna	14.6642	17.3389	99.15	0.5539999999999999	98.98-99.32	0.5539999999999999	0.52-0.58	1	1.3780000000000001	4042/12297	96.47	0	NC_017960.1 Enterococcus faecium DO, complete sequence	SRR9701327
SRR9701327_trimmed_1.fastq.gz	GCF_000010145.1.fna	12.336	10.0281	98.33	0.466	98.00-98.63	0.466	0.41-0.52	1	1.306	1890/8356	95.32	2	NC_010610.1 Limosilactobacillus fermentum IFO 3956, complete sequence	SRR9701327
SRR9701327_trimmed_1.fastq.gz	GCA_000203855.3.fna	9.3603	12.1408	99.15	0.354	98.94-99.38	0.354	0.33-0.38	1	1.244	3354/14358	95.42	13	AL935263.2 Lactobacillus plantarum WCFS1 complete genome	SRR9701327
SRR9701327_trimmed_1.fastq.gz	GCF_000010825.1.fna	8.4085	10.8791	98.03	0.318	97.66-98.35	0.318	0.28-0.36	1	1.178	1921/13089	94.0	0	NC_013209.1 Acetobacter pasteurianus IFO 3283-01, complete sequence	SRR9701327
SRR13708566_trimmed_1.fastq.gz	GCF_000010145.1.fna	71.3788	69.7614	99.35	6.281000000000001	NA-NA	HIGH	NA-NA	6	6.281000000000001	6834/8356	99.35	0	NC_010610.1 Limosilactobacillus fermentum IFO 3956, complete sequence	SRR13708566
SRR13708566_trimmed_1.fastq.gz	GCF_000056065.1.fna	15.2114	13.2113	98.24	1.339	98.12-98.36	1.339	1.24-1.41	2	2.009	3165/7436	97.28	14	NC_008054.1 Lactobacillus delbrueckii subsp. bulgaricus ATCC 11842 = JCM 1002, complete sequence	SRR13708566
SRR13708566_trimmed_1.fastq.gz	GCF_000006865.1.fna	6.4417	7.0964	98.72	0.5670000000000001	98.50-98.94	0.567	0.52-0.61	1	1.344	2845/9757	96.1	0	NC_002662.1 Lactococcus lactis subsp. lactis Il1403, complete sequence	SRR13708566
SRR27593202_trimmed_1.fastq.gz	GCF_000006865.1.fna	87.7481	87.6183	99.51	32.0	NA-NA	HIGH	NA-NA	32	32.203	8376/9757	99.51	0	NC_002662.1 Lactococcus lactis subsp. lactis Il1403, complete sequence	SRR27593202
SRR27593202_trimmed_1.fastq.gz	GCF_000010145.1.fna	4.9223	4.3605	99.16	1.795	99.09-99.24	1.795	1.69-1.89	2	2.647	5362/8356	98.58	2	NC_010610.1 Limosilactobacillus fermentum IFO 3956, complete sequence	SRR27593202
SRR27593202_trimmed_1.fastq.gz	GCA_000203855.3.fna	3.2755	4.6298	99.51	1.195	99.44-99.58	1.195	1.15-1.24	2	1.808	8593/14358	98.36	0	AL935263.2 Lactobacillus plantarum WCFS1 complete genome	SRR27593202
SRR27593202_trimmed_1.fastq.gz	GCF_000014485.1.fna	1.9271	1.5164	99.05	0.703	98.84-99.24	0.703	0.65-0.77	1	1.466	2862/7600	96.9	20	NC_008532.1 Streptococcus thermophilus LMD-9, complete sequence	SRR27593202
SRR27593202_trimmed_1.fastq.gz	GCF_000026405.1.fna	1.0202	0.8168	98.86	0.37200000000000005	98.57-99.15	0.372	0.34-0.41	1	1.234	1739/7943	95.22	15	NC_010471.1 Leuconostoc citreum KM20, complete sequence	SRR27593202
SRR27593202_trimmed_1.fastq.gz	GCF_000056065.1.fna	0.7294	0.5742	98.65	0.266	98.12-99.02	0.266	0.23-0.31	1	1.159	1138/7436	94.12	15	NC_008054.1 Lactobacillus delbrueckii subsp. bulgaricus ATCC 11842 = JCM 1002, complete sequence	SRR27593202
SRR10454503_trimmed_1.fastq.gz	GCF_000014465.1.fna	87.9748	83.6408	99.84	10.639000000000001	NA-NA	HIGH	NA-NA	10	10.639000000000001	9529/10002	99.84	0	NC_008497.1 Levilactobacillus brevis ATCC 367, complete sequence	SRR10454503
SRR10454503_trimmed_1.fastq.gz	GCA_000203855.3.fna	12.0252	16.3592	99.19	1.454	99.12-99.26	1.454	1.39-1.52	2	2.041	8579/14358	98.35	7	AL935263.2 Lactobacillus plantarum WCFS1 complete genome	SRR10454503
SRR10454500_trimmed_1.fastq.gz	GCF_000014445.1.fna	92.9503	92.0443	99.37	2.426	99.30-99.41	2.426	2.31-2.59	2	2.698	6636/8862	99.07	0	NC_008531.1 Leuconostoc mesenteroides subsp. mesenteroides ATCC 8293, complete sequence	SRR10454500
SRR10454500_trimmed_1.fastq.gz	GCF_000006865.1.fna	7.0497	7.9557	99.23	0.184	98.74-99.63	0.184	0.16-0.22	1	1.095	1289/9757	93.68	0	NC_002662.1 Lactococcus lactis subsp. lactis Il1403, complete sequence	SRR10454500
SRR13708565_trimmed_1.fastq.gz	GCF_000010145.1.fna	51.1765	51.4795	99.47	9.367	NA-NA	HIGH	NA-NA	9	9.367	7082/8356	99.47	0	NC_010610.1 Limosilactobacillus fermentum IFO 3956, complete sequence	SRR13708565
SRR13708565_trimmed_1.fastq.gz	GCF_000056065.1.fna	38.4537	34.3742	98.17	7.039	NA-NA	HIGH	NA-NA	7	7.039	4196/7436	98.17	27	NC_008054.1 Lactobacillus delbrueckii subsp. bulgaricus ATCC 11842 = JCM 1002, complete sequence	SRR13708565
SRR13708565_trimmed_1.fastq.gz	GCF_000006865.1.fna	4.6707	5.2959	98.75	0.855	98.59-98.89	0.855	0.80-0.90	1	1.545	3804/9757	97.01	0	NC_002662.1 Lactococcus lactis subsp. lactis Il1403, complete sequence	SRR13708565
SRR13708565_trimmed_1.fastq.gz	GCF_032337035.1.fna	1.4292	2.0682	98.88	0.262	98.48-99.23	0.262	0.23-0.29	1	1.234	2136/12981	94.35	5	NZ_JAVYAI010000001.1 Lacticaseibacillus paracasei subsp. paracasei strain TISTR 2593 1, whole genome shotgun sequence	SRR13708565
SRR27593153_trimmed_1.fastq.gz	GCF_000010145.1.fna	54.6281	57.0416	99.35	98.0	NA-NA	HIGH	NA-NA	98	89.024	6835/8356	99.35	0	NC_010610.1 Limosilactobacillus fermentum IFO 3956, complete sequence	SRR27593153
SRR27593153_trimmed_1.fastq.gz	GCF_000056065.1.fna	40.6924	37.759	98.42	73.0	NA-NA	HIGH	NA-NA	73	69.223	4537/7436	98.42	88	NC_008054.1 Lactobacillus delbrueckii subsp. bulgaricus ATCC 11842 = JCM 1002, complete sequence	SRR27593153
SRR27593153_trimmed_1.fastq.gz	GCF_000015385.1.fna	4.0099	4.1517	98.5	7.194	NA-NA	HIGH	NA-NA	6	7.194	4850/7756	98.5	49	NC_010080.1 Lactobacillus helveticus DPC 4571, complete sequence	SRR27593153
SRR27593153_trimmed_1.fastq.gz	GCA_000203855.3.fna	0.3139	0.5229	98.88	0.563	98.72-99.05	0.563	0.53-0.59	1	1.393	4382/14358	96.24	6	AL935263.2 Lactobacillus plantarum WCFS1 complete genome	SRR27593153
SRR27593153_trimmed_1.fastq.gz	GCF_000014525.1.fna	0.2028	0.2951	99.28	0.364	99.05-99.58	0.364	0.33-0.39	1	1.2409999999999999	2930/11907	95.58	7	NC_008526.1 Lacticaseibacillus paracasei ATCC 334, complete sequence	SRR27593153
SRR10454509_trimmed_1.fastq.gz	GCF_000014465.1.fna	74.3547	66.9558	99.51	40.0	NA-NA	HIGH	NA-NA	40	41.105	8586/10002	99.51	0	NC_008497.1 Levilactobacillus brevis ATCC 367, complete sequence	SRR10454509
SRR10454509_trimmed_1.fastq.gz	GCA_000203855.3.fna	25.6453	33.0442	99.11	13.796	NA-NA	HIGH	NA-NA	14	13.796	10872/14358	99.11	9	AL935263.2 Lactobacillus plantarum WCFS1 complete genome	SRR10454509
SRR10454515_trimmed_1.fastq.gz	GCF_000014465.1.fna	82.4324	76.6316	99.65	122.0	NA-NA	HIGH	NA-NA	122	123.4	8982/10002	99.65	0	NC_008497.1 Levilactobacillus brevis ATCC 367, complete sequence	SRR10454515
SRR10454515_trimmed_1.fastq.gz	GCA_000203855.3.fna	17.5676	23.3684	99.55	26.0	NA-NA	HIGH	NA-NA	26	24.326	12475/14358	99.55	9	AL935263.2 Lactobacillus plantarum WCFS1 complete genome	SRR10454515
SRR29538180_trimmed_1.fastq.gz	GCF_000010825.1.fna	100.0	100.0	98.78	124.0	NA-NA	HIGH	NA-NA	124	124.67200000000001	8944/13089	98.78	0	NC_013209.1 Acetobacter pasteurianus IFO 3283-01, complete sequence	SRR29538180
SRR10454493_trimmed_1.fastq.gz	GCA_000203855.3.fna	97.8904	98.5163	99.16	87.0	NA-NA	HIGH	NA-NA	87	86.99600000000001	11052/14358	99.16	8	AL935263.2 Lactobacillus plantarum WCFS1 complete genome	SRR10454493
SRR10454493_trimmed_1.fastq.gz	GCF_000014465.1.fna	2.1096	1.4837	99.78	1.875	99.71-99.83	1.875	1.78-1.96	2	2.53	7901/10002	99.24	0	NC_008497.1 Levilactobacillus brevis ATCC 367, complete sequence	SRR10454493
SRR10454510_trimmed_1.fastq.gz	GCA_000203855.3.fna	64.5669	72.2793	99.63	82.0	NA-NA	HIGH	NA-NA	82	71.467	12812/14358	99.63	7	AL935263.2 Lactobacillus plantarum WCFS1 complete genome	SRR10454510
SRR10454510_trimmed_1.fastq.gz	GCF_000014465.1.fna	35.4331	27.7207	99.76	45.0	NA-NA	HIGH	NA-NA	45	45.755	9294/10002	99.76	0	NC_008497.1 Levilactobacillus brevis ATCC 367, complete sequence	SRR10454510
SRR9701328_trimmed_1.fastq.gz	GCF_000174395.2.fna	37.5922	40.1772	98.38	0.196	97.90-98.78	0.196	0.17-0.23	1	1.158	1319/12297	93.05	0	NC_017960.1 Enterococcus faecium DO, complete sequence	SRR9701328
SRR10454505_trimmed_1.fastq.gz	GCA_000203855.3.fna	85.6979	89.5549	99.05	54.0	NA-NA	HIGH	NA-NA	54	54.876000000000005	10691/14358	99.05	8	AL935263.2 Lactobacillus plantarum WCFS1 complete genome	SRR10454505
SRR10454505_trimmed_1.fastq.gz	GCF_000014465.1.fna	14.3021	10.4451	99.82	9.012	NA-NA	HIGH	NA-NA	9	9.012	9446/10002	99.82	0	NC_008497.1 Levilactobacillus brevis ATCC 367, complete sequence	SRR10454505
SRR10454519_trimmed_1.fastq.gz	GCA_000203855.3.fna	60.9756	69.0955	99.65	50.0	NA-NA	HIGH	NA-NA	50	48.606	12892/14358	99.65	8	AL935263.2 Lactobacillus plantarum WCFS1 complete genome	SRR10454519
SRR10454519_trimmed_1.fastq.gz	GCF_000014465.1.fna	39.0244	30.9045	99.81	32.0	NA-NA	HIGH	NA-NA	32	32.643	9416/10002	99.81	0	NC_008497.1 Levilactobacillus brevis ATCC 367, complete sequence	SRR10454519
SRR10454486_trimmed_1.fastq.gz	GCA_000203855.3.fna	63.6364	71.4617	99.39	77.0	NA-NA	HIGH	NA-NA	77	73.45	11891/14358	99.39	8	AL935263.2 Lactobacillus plantarum WCFS1 complete genome	SRR10454486
SRR10454486_trimmed_1.fastq.gz	GCF_000014465.1.fna	36.3636	28.5383	99.81	44.0	NA-NA	HIGH	NA-NA	44	45.324	9435/10002	99.81	0	NC_008497.1 Levilactobacillus brevis ATCC 367, complete sequence	SRR10454486
