Sample_file	Genome_file	Taxonomic_abundance	Sequence_abundance	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	kmers_reassigned	Contig_name
SRR25395225_trimmed_1.fastq.gz	GCF_000014545.1.fna	49.3359	51.7957	99.56	1.808	99.50-99.62	1.808	1.72-1.90	2	2.827	7653/10467	98.99	673	NC_008527.1 Lactococcus cremoris subsp. cremoris SK11, complete sequence
SRR25395225_trimmed_1.fastq.gz	GCF_000006865.1.fna	48.7760	46.6207	99.89	1.788	99.84-99.96	1.788	1.70-1.87	2	2.592	7858/9757	99.30	0	NC_002662.1 Lactococcus lactis subsp. lactis Il1403, complete sequence
SRR25395225_trimmed_1.fastq.gz	GCF_000014445.1.fna	1.8881	1.5835	97.84	0.069	96.26-99.70	0.069	0.04-0.12	1	1.000	315/8862	89.79	0	NC_008531.1 Leuconostoc mesenteroides subsp. mesenteroides ATCC 8293, complete sequence
